1509806689747;-2.9496564865112305;5.604825973510742;7.222109317779541
1509806689872;-2.786850690841675;5.373785495758057;7.905653953552246
1509806689934;-2.6815059185028076;4.921281814575195;8.613141059875488
1509806690061;-2.626439332962036;5.458779811859131;8.184578895568848
1509806690188;-0.7110779285430908;0.8188169598579407;1.1803414821624756
1509806690251;-0.9097966551780701;-1.6519991159439087;0.5542576909065247
1509806690378;-14.94221305847168;-1.557428240776062;8.371326446533203
1509806690444;-12.921506881713867;-0.4704606235027313;5.114014625549316
1509806690570;-7.9631147384643555;-4.845864295959473;4.844666957855225
1509806690633;-23.684640884399414;4.321534156799316;4.280832767486572
1509806690760;-13.012486457824707;-5.365406036376953;6.66785192489624
1509806690887;-8.342596054077148;1.290474772453308;-1.4389152526855469
1509806690953;-0.047884032130241394;0.4297592043876648;-0.49799394607543945
1509806691078;-1.259350061416626;1.0594342947006226;-4.54419469833374
1509806691144;-3.2956185340881348;2.4384944438934326;-4.935647010803223
1509806691268;-13.539210319519043;6.291962146759033;-3.1723172664642334
1509806691336;-8.734047889709473;6.588842868804932;-2.0422539710998535
1509806691461;-10.466252326965332;7.264008045196533;-1.2018892765045166
1509806691588;-14.203601837158203;9.707290649414062;-2.160767078399658
1509806691650;-13.39316463470459;6.885724067687988;-1.4844050407409668
1509806691777;-7.530961513519287;1.6376339197158813;-3.6727054119110107
1509806691839;-5.263652324676514;0.33758243918418884;-1.2653355598449707
1509806691968;-3.4823663234710693;-0.031124621629714966;-1.01753568649292
1509806692032;-5.243301868438721;0.7242460250854492;-3.6966474056243896
1509806692157;-10.47822380065918;5.720944881439209;-3.1268274784088135
1509806692284;-9.854534149169922;9.342175483703613;0.08379705995321274
1509806692347;-9.513360023498535;9.862914085388184;-1.766920804977417
1509806692474;-10.362105369567871;8.972270965576172;-0.2693476974964142
1509806692538;-10.845733642578125;8.051700592041016;-0.5817909836769104
1509806692665;-11.590330123901367;5.69580602645874;-0.8008604645729065
1509806692791;-5.926846504211426;2.3738510608673096;-2.248155355453491
1509806692854;-3.2333693504333496;0.6105214357376099;-2.4612393379211426
1509806692981;-5.191826343536377;-0.4752490520477295;-2.630030632019043
1509806693044;-8.056488990783691;0.8224082589149475;-2.6803088188171387
1509806693171;-13.420697212219238;7.51659631729126;0.7721300721168518
1509806693235;-11.73398208618164;8.674192428588867;1.1851298809051514
1509806693362;-11.514912605285645;10.29746150970459;-0.9313444495201111
1509806693489;-13.421895027160645;8.184578895568848;0.7948749661445618
1509806693553;-14.043190002441406;6.429628849029541;-0.0802057534456253
1509806693680;-5.943605899810791;0.3603273630142212;-1.5526398420333862
1509806693742;-3.203441858291626;-0.42616790533065796;-2.802412986755371
1509806693870;-3.271676540374756;-0.3208230137825012;-1.9321208000183105
1509806693934;-6.460753440856934;0.010773907415568829;-1.8962076902389526
1509806694060;-13.469779014587402;4.487931251525879;2.1116859912872314
1509806694186;-13.401543617248535;9.692925453186035;-0.33997663855552673
1509806694248;-11.002553939819336;9.041702270507812;0.1628057211637497
1509806694376;-12.800599098205566;8.201337814331055;1.644816517829895
1509806694441;-13.168108940124512;7.101202011108398;1.1300631761550903
1509806694566;-10.3549222946167;2.2397756576538086;-0.5817909836769104
1509806694630;-5.985504150390625;0.090979665517807;-0.7134721279144287
1509806694757;-1.8770540952682495;-1.0295066833496094;-3.2632968425750732
1509806694884;-8.180987358093262;1.0055646896362305;-2.0614075660705566
1509806694947;-11.701661109924316;2.6240451335906982;0.973242998123169
1509806695074;-13.716381072998047;8.037335395812988;0.10295066982507706
1509806695137;-12.042834281921387;8.457517623901367;-0.4381389021873474
1509806695265;-11.832144737243652;9.028534889221191;-0.2968810200691223
1509806695391;-13.543998718261719;7.122750282287598;1.137245774269104
1509806695454;-13.334506034851074;5.396530628204346;0.7625532150268555
1509806695581;-6.1985883712768555;0.25737667083740234;-0.8224082589149475
1509806695644;-2.631227731704712;-0.851138710975647;-2.337938070297241
1509806695772;-3.999513864517212;-0.5434837937355042;-2.0159177780151367
1509806695837;-5.9974751472473145;0.08379705995321274;-1.2988544702529907
