1509803965240;-1.0115501880645752;0.11851298063993454;9.646238327026367
1509803965350;-0.9648633003234863;0.10175357013940811;9.654618263244629
1509803965454;-0.8978256583213806;0.10654197633266449;9.68694019317627
1509803965558;-0.9133879542350769;0.10654197633266449;9.6989107131958
1509803965664;-0.9768342971801758;0.09935937076807022;9.697713851928711
1509803965751;-0.9816226959228516;0.09457096457481384;9.65222454071045
1509803965856;-0.9469067454338074;0.12090718746185303;9.696516990661621
1509803965945;-0.9026140570640564;0.11611878126859665;9.679757118225098
1509803966051;-0.9481038451194763;0.10773907601833344;9.605537414550781
1509803966157;-0.9217676520347595;0.09935937076807022;9.653421401977539
1509803966263;-0.9660604000091553;0.10175357013940811;9.684545516967773
1509803966348;-0.9516952037811279;0.08379705995321274;9.62828254699707
1509803966456;-0.9289502501487732;0.1173158809542656;9.66299819946289
1509803966540;-0.9445125460624695;0.11252748221158981;9.581595420837402
1509803966646;-0.9923965930938721;0.11611878126859665;9.66539192199707
1509803966754;-0.9133879542350769;0.11133038252592087;9.692925453186035
1509803966864;-0.9349357485771179;0.08858546614646912;9.66539192199707
1509803966946;-0.9648633003234863;0.09696517139673233;9.658209800720215
1509803967055;-0.9169792532920837;0.10654197633266449;9.666589736938477
1509803967157;-0.9576807022094727;0.1149216815829277;9.712079048156738
1509803967264;-0.973242998123169;0.11971008777618408;9.654618263244629
1509803967348;-0.950498104095459;0.1041477769613266;9.653421401977539
1509803967455;-0.933738648891449;0.1173158809542656;9.653421401977539
1509803967562;-0.9564836025238037;0.11133038252592087;9.677363395690918
1509803967645;-0.9205705523490906;0.13168109953403473;9.712079048156738
1509803967753;-0.9301473498344421;0.09457096457481384;9.68933391571045
1509803967859;-0.9349357485771179;0.08858546614646912;9.673771858215332
1509803967945;-0.9157821536064148;0.11133038252592087;9.677363395690918
1509803968052;-0.9265560507774353;0.12330138683319092;9.68933391571045
1509803968157;-0.9588778018951416;0.07900865375995636;9.682151794433594
1509803968247;-0.9062053561210632;0.10654197633266449;9.68574333190918
1509803968349;-0.9588778018951416;0.08619125932455063;9.658209800720215
1509803968459;-0.9540894031524658;0.09217676520347595;9.654618263244629
1509803968564;-0.9445125460624695;0.11133038252592087;9.653421401977539
1509803968653;-0.9181763529777527;0.11252748221158981;9.694122314453125
1509803968758;-0.9540894031524658;0.08379705995321274;9.63067626953125
1509803968864;-0.9552865028381348;0.09457096457481384;9.62828254699707
1509803968949;-0.9720458984375;0.1149216815829277;9.633070945739746
1509803969056;-0.9552865028381348;0.09457096457481384;9.674968719482422
1509803969163;-0.9433154463768005;0.11133038252592087;9.670180320739746
1509803969254;-0.9804255962371826;0.08858546614646912;9.66419506072998
1509803969356;-0.9313444495201111;0.12090718746185303;9.6618013381958
1509803969463;-0.9552865028381348;0.10055647045373917;9.682151794433594
1509803969548;-0.9493009448051453;0.09816227108240128;9.643844604492188
1509803969654;-0.9038111567497253;0.11851298063993454;9.690531730651855
1509803969759;-0.9540894031524658;0.09816227108240128;9.643844604492188
1509803969846;-0.973242998123169;0.13407529890537262;9.624691009521484
1509803969954;-0.912190854549408;0.1173158809542656;9.739612579345703
1509803970062;-0.9469067454338074;0.11252748221158981;9.679757118225098
1509803970147;-0.9205705523490906;0.1041477769613266;9.588777542114258
1509803970255;-0.8846575021743774;0.1759738177061081;9.733627319335938
1509803970360;-0.8942343592643738;0.1412578970193863;9.700108528137207
1509803970447;-0.9756371974945068;0.08379705995321274;9.609128952026367
1509803970552;-0.9373299479484558;0.09217676520347595;9.682151794433594
1509803970659;-0.9744400978088379;0.10055647045373917;9.653421401977539
1509803970764;-0.9600749015808105;0.10654197633266449;9.649829864501953
1509803970853;-0.8990227580070496;0.10534487664699554;9.68694019317627
1509803970957;-0.9301473498344421;0.11611878126859665;9.666589736938477
1509803971064;-0.9157821536064148;0.1173158809542656;9.673771858215332
1509803971148;-0.9552865028381348;0.12090718746185303;9.657012939453125
1509803971254;-0.9097966551780701;0.10893617570400238;9.676166534423828
1509803971362;-0.9217676520347595;0.09935937076807022;9.666589736938477
1509803971450;-0.9576807022094727;0.09457096457481384;9.645041465759277
1509803971555;-0.9289502501487732;0.10175357013940811;9.668983459472656
1509803971663;-0.9361328482627869;0.09816227108240128;9.673771858215332
1509803971747;-0.9516952037811279;0.10295066982507706;9.683348655700684
1509803971855;-0.9684545993804932;0.09816227108240128;9.659406661987305
1509803971961;-0.9301473498344421;0.11013327538967133;9.647436141967773
1509803972046;-0.9816226959228516;0.08858546614646912;9.634267807006836
1509803972154;-0.9085995554924011;0.11971008777618408;9.704896926879883
1509803972262;-0.9313444495201111;0.10773907601833344;9.6618013381958
1509803972347;-0.9720458984375;0.10893617570400238;9.641449928283691
1509803972456;-0.9457096457481384;0.09576806426048279;9.648633003234863
1509803972565;-0.9217676520347595;0.09935937076807022;9.700108528137207
1509803972652;-0.9277531504631042;0.10893617570400238;9.692925453186035
1509803972758;-0.9864110946655273;0.08858546614646912;9.702502250671387
1509803972842;-0.933738648891449;0.10534487664699554;9.66539192199707
1509803972949;-0.9205705523490906;0.1256955862045288;9.695320129394531
1509803973055;-0.9552865028381348;0.11971008777618408;9.68813705444336
1509803973162;-0.9421183466911316;0.1173158809542656;9.670180320739746
1509803973247;-0.9445125460624695;0.1149216815829277;9.659406661987305
1509803973355;-0.9445125460624695;0.10175357013940811;9.672574996948242
1509803973461;-0.9205705523490906;0.09935937076807022;9.706093788146973
1509803973546;-0.9528923034667969;0.11252748221158981;9.668983459472656
1509803973655;-0.9828197956085205;0.11971008777618408;9.62947940826416
1509803973761;-0.9026140570640564;0.10773907601833344;9.683348655700684
1509803973846;-0.9397241473197937;0.10175357013940811;9.636661529541016
1509803973952;-0.9157821536064148;0.12210428714752197;9.714473724365234
1509803974059;-0.9564836025238037;0.11851298063993454;9.616311073303223
1509803974144;-0.9445125460624695;0.11971008777618408;9.712079048156738
1509803974252;-0.8882488012313843;0.12090718746185303;9.672574996948242
1509803974358;-0.9421183466911316;0.1173158809542656;9.66419506072998
1509803974465;-0.9648633003234863;0.09935937076807022;9.691728591918945
1509803974552;-0.910993754863739;0.12090718746185303;9.678560256958008
1509803974660;-0.9229647517204285;0.11133038252592087;9.671378135681152
1509803974745;-0.9217676520347595;0.1149216815829277;9.6618013381958
1509803974851;-0.9014169573783875;0.11252748221158981;9.700108528137207
1509803974956;-0.9624691009521484;0.08140286058187485;9.660603523254395
1509803975064;-0.9636662006378174;0.1149216815829277;9.6989107131958
1509803975148;-0.9313444495201111;0.12210428714752197;9.6989107131958
1509803975256;-0.9576807022094727;0.11611878126859665;9.640253067016602
1509803975363;-0.9097966551780701;0.1041477769613266;9.682151794433594
1509803975449;-0.9217676520347595;0.11252748221158981;9.682151794433594
1509803975554;-0.973242998123169;0.08978256583213806;9.625887870788574
1509803975662;-0.9085995554924011;0.12928688526153564;9.72285270690918
1509803975746;-0.9349357485771179;0.11372458189725876;9.603142738342285
1509803975853;-0.910993754863739;0.12330138683319092;9.690531730651855
1509803975965;-0.9265560507774353;0.11133038252592087;9.709685325622559
1509803976046;-0.9624691009521484;0.10055647045373917;9.690531730651855
1509803976153;-0.910993754863739;0.11133038252592087;9.6618013381958
1509803976260;-0.9133879542350769;0.152031809091568;9.720458984375
